node_id,distance_to_zone3,ros,fire_prob,zone
8277.0,13302.1,2.034,0.000153,1
8278.0,6975.629999999998,2.034,0.000292,2
8279.0,16419.24,2.034,0.000124,1
8280.0,16415.020000000004,2.034,0.000124,1
8281.0,16504.730000000003,2.034,0.000123,1
8282.0,8178.599999999999,2.034,0.000249,1
8283.0,7329.669999999999,2.034,0.000278,2
8284.0,8156.929999999999,2.034,0.000249,1
8285.0,8048.159999999999,2.034,0.000253,2
8286.0,7150.159999999999,2.034,0.000284,2
8287.0,8371.46,2.034,0.000243,1
8288.0,8271.81,2.034,0.000246,1
8289.0,8072.3899999999985,2.034,0.000252,1
8290.0,7971.289999999998,2.034,0.000255,2
8291.0,8171.819999999999,2.034,0.000249,1
8292.0,7468.99,2.034,0.000272,2
8293.0,7570.239999999999,2.034,0.000269,2
8294.0,7370.029999999999,2.034,0.000276,2
8295.0,8879.789999999999,2.034,0.000229,1
8296.0,8855.209999999997,2.034,0.00023,1
8297.0,8763.629999999997,2.034,0.000232,1
8298.0,11031.52,2.034,0.000184,1
8299.0,9322.820000000002,2.034,0.000218,1
8300.0,9645.140000000003,2.034,0.000211,1
8301.0,6620.51,2.034,0.000307,2
8302.0,8564.47,2.034,0.000237,1
8303.0,9675.509999999998,2.034,0.00021,1
8304.0,7558.709999999998,2.034,0.000269,2
8305.0,7473.419999999998,2.034,0.000272,2
8306.0,7271.629999999998,2.034,0.00028,2
8307.0,7310.199999999999,2.034,0.000278,2
8308.0,7404.209999999998,2.034,0.000275,2
8309.0,7331.989999999998,2.034,0.000277,2
8310.0,10794.289999999994,2.034,0.000188,1
8311.0,11032.059999999994,2.034,0.000184,1
8312.0,11394.599999999995,2.034,0.000179,1
8313.0,2085.8600000000006,2.034,0.000975,2
8314.0,2031.9700000000003,2.034,0.001001,2
8315.0,1986.8900000000003,2.034,0.001024,2
8316.0,2250.9000000000005,2.034,0.000904,2
8317.0,5945.4800000000005,2.034,0.000342,2
8318.0,7801.399999999999,2.034,0.000261,2
8319.0,7901.9299999999985,2.034,0.000257,2
8320.0,7701.079999999999,2.034,0.000264,2
8321.0,7600.669999999999,2.034,0.000268,2
8322.0,7499.719999999999,2.034,0.000271,2
8323.0,8213.419999999998,2.034,0.000248,1
8324.0,7986.939999999999,2.034,0.000255,2
8325.0,8002.939999999999,2.034,0.000254,2
8326.0,12580.649999999996,2.034,0.000162,1
8327.0,12515.859999999995,2.034,0.000163,1
8328.0,8029.620000000002,2.034,0.000253,2
8329.0,8128.580000000001,2.034,0.00025,1
8330.0,7927.790000000002,2.034,0.000257,2
8331.0,8332.140000000001,2.034,0.000244,1
8332.0,8230.310000000001,2.034,0.000247,1
8333.0,7876.589999999999,2.034,0.000258,2
8334.0,7363.319999999999,2.034,0.000276,2
8335.0,8124.749999999997,2.034,0.00025,1
8336.0,12434.569999999994,2.034,0.000164,1
8337.0,10092.269999999993,2.034,0.000202,1
8338.0,9060.259999999995,2.034,0.000224,1
8339.0,6929.98,2.034,0.000294,2
8340.0,7022.98,2.034,0.00029,2
8341.0,7222.819999999998,2.034,0.000282,2
8342.0,6825.93,2.034,0.000298,2
8343.0,7052.969999999999,2.034,0.000288,2
8344.0,6238.2699999999995,2.034,0.000326,2
8345.0,7728.500000000001,2.034,0.000263,2
8346.0,7828.010000000001,2.034,0.00026,2
8347.0,19476.269999999997,2.034,0.000104,1
8348.0,19259.51,2.034,0.000106,1
8349.0,17852.709999999995,2.034,0.000114,1
