node_id,distance_to_zone3,ros,fire_prob,zone
2237.0,2513.1400000000003,2.8560000000000003,0.001136,2
2238.0,2774.91,2.8560000000000003,0.001029,2
2239.0,2642.88,2.8560000000000003,0.001081,2
2240.0,2709.49,2.8560000000000003,0.001054,2
2241.0,2960.25,2.8560000000000003,0.000965,2
2242.0,2801.3900000000003,2.8560000000000003,0.001019,2
2243.0,2988.54,2.8560000000000003,0.000956,2
2244.0,3146.45,2.8560000000000003,0.000908,2
2245.0,3166.6100000000006,2.8560000000000003,0.000902,2
2246.0,3372.8900000000003,2.8560000000000003,0.000847,2
2247.0,3405.24,2.8560000000000003,0.000839,2
2248.0,3414.62,2.8560000000000003,0.000836,2
2249.0,3393.01,2.8560000000000003,0.000842,2
2250.0,3303.1000000000004,2.8560000000000003,0.000865,2
2251.0,3525.79,2.8560000000000003,0.00081,2
2252.0,3497.9000000000005,2.8560000000000003,0.000816,2
2253.0,15557.630000000001,2.8560000000000003,0.000184,1
2254.0,15474.110000000002,2.8560000000000003,0.000185,1
2255.0,15669.360000000002,2.8560000000000003,0.000182,1
2256.0,6412.06,2.8560000000000003,0.000445,2
2257.0,6438.19,2.8560000000000003,0.000444,2
2258.0,7718.53,2.8560000000000003,0.00037,1
2259.0,7682.76,2.8560000000000003,0.000372,1
2260.0,7699.95,2.8560000000000003,0.000371,1
2261.0,3160.98,2.8560000000000003,0.000904,2
2262.0,3031.5800000000004,2.8560000000000003,0.000942,2
2263.0,12336.339999999998,2.8560000000000003,0.000232,1
2264.0,12291.089999999998,2.8560000000000003,0.000232,1
2265.0,12437.079999999998,2.8560000000000003,0.00023,1
2266.0,7637.66,2.8560000000000003,0.000374,1
2267.0,6117.64,2.8560000000000003,0.000467,2
2268.0,6399.1900000000005,2.8560000000000003,0.000446,2
2269.0,6063.84,2.8560000000000003,0.000471,2
2270.0,6619.79,2.8560000000000003,0.000431,2
2271.0,6892.43,2.8560000000000003,0.000414,2
2272.0,6503.59,2.8560000000000003,0.000439,2
2273.0,3486.4100000000003,2.8560000000000003,0.000819,2
2274.0,3728.38,2.8560000000000003,0.000766,2
2275.0,3472.48,2.8560000000000003,0.000822,2
2276.0,4783.2,2.8560000000000003,0.000597,2
2277.0,4913.339999999999,2.8560000000000003,0.000581,2
2278.0,3509.55,2.8560000000000003,0.000814,2
2279.0,3543.98,2.8560000000000003,0.000806,2
2280.0,3556.58,2.8560000000000003,0.000803,2
2281.0,1557.59,2.8560000000000003,0.001834,2
2282.0,1549.91,2.8560000000000003,0.001843,2
2283.0,1758.2499999999998,2.8560000000000003,0.001624,2
2284.0,5573.15,2.8560000000000003,0.000512,2
2285.0,5553.57,2.8560000000000003,0.000514,2
2286.0,5617.47,2.8560000000000003,0.000508,2
2287.0,5621.75,2.8560000000000003,0.000508,2
2288.0,1372.96,2.8560000000000003,0.00208,2
2289.0,1318.85,2.8560000000000003,0.002166,2
2290.0,3429.11,2.8560000000000003,0.000833,2
2291.0,5873.030000000002,2.8560000000000003,0.000486,2
2292.0,5695.900000000001,2.8560000000000003,0.000501,2
2293.0,5824.620000000001,2.8560000000000003,0.00049,2
2294.0,1107.55,2.8560000000000003,0.002579,2
2295.0,1205.65,2.8560000000000003,0.002369,2
2296.0,1187.8400000000001,2.8560000000000003,0.002404,2
2297.0,3472.89,2.8560000000000003,0.000822,2
2298.0,3566.7999999999997,2.8560000000000003,0.000801,2
2299.0,3362.15,2.8560000000000003,0.000849,2
2300.0,6756.17,2.8560000000000003,0.000423,2
2301.0,6836.12,2.8560000000000003,0.000418,2
2302.0,3432.57,2.8560000000000003,0.000832,2
2303.0,1196.49,2.8560000000000003,0.002387,2
2304.0,1136.34,2.8560000000000003,0.002513,2
2305.0,1235.35,2.8560000000000003,0.002312,2
2306.0,1432.3400000000001,2.8560000000000003,0.001994,2
2307.0,3597.43,2.8560000000000003,0.000794,2
2308.0,1898.8200000000002,2.8560000000000003,0.001504,2
2309.0,1902.8600000000001,2.8560000000000003,0.001501,2
2310.0,1815.0600000000002,2.8560000000000003,0.001574,2
2311.0,2017.9099999999999,2.8560000000000003,0.001415,2
2312.0,2028.6599999999999,2.8560000000000003,0.001408,2
2313.0,1932.8300000000002,2.8560000000000003,0.001478,2
2314.0,2043.7499999999998,2.8560000000000003,0.001397,2
2315.0,2160.21,2.8560000000000003,0.001322,2
2316.0,2172.84,2.8560000000000003,0.001314,2
2317.0,2062.89,2.8560000000000003,0.001384,2
2318.0,3689.3300000000004,2.8560000000000003,0.000774,2
2319.0,5720.24,2.8560000000000003,0.000499,2
2320.0,5667.09,2.8560000000000003,0.000504,2
2321.0,3718.96,2.8560000000000003,0.000768,2
2322.0,3708.78,2.8560000000000003,0.00077,2
2323.0,3979.3299999999995,2.8560000000000003,0.000718,2
2324.0,3866.8399999999997,2.8560000000000003,0.000739,2
2325.0,6521.79,2.8560000000000003,0.000438,2
2326.0,6511.8,2.8560000000000003,0.000439,2
2327.0,7205.429999999999,2.8560000000000003,0.000396,1
2328.0,7139.699999999999,2.8560000000000003,0.0004,1
2329.0,4151.120000000001,2.8560000000000003,0.000688,2
2330.0,5635.290000000001,2.8560000000000003,0.000507,2
2331.0,6082.669999999999,2.8560000000000003,0.00047,2
2332.0,6050.069999999999,2.8560000000000003,0.000472,2
2333.0,6123.54,2.8560000000000003,0.000466,2
2334.0,5943.759999999999,2.8560000000000003,0.000481,2
2335.0,11612.1,2.8560000000000003,0.000246,1
2336.0,5222.150000000001,2.8560000000000003,0.000547,2
2337.0,5186.000000000001,2.8560000000000003,0.000551,2
2338.0,5281.6100000000015,2.8560000000000003,0.000541,2
2339.0,4349.9800000000005,2.8560000000000003,0.000657,2
2340.0,4251.280000000001,2.8560000000000003,0.000672,2
2341.0,4474.27,2.8560000000000003,0.000638,2
2342.0,4376.39,2.8560000000000003,0.000653,2
2343.0,4585.060000000001,2.8560000000000003,0.000623,2
2344.0,4683.580000000002,2.8560000000000003,0.00061,2
2345.0,7050.91,2.8560000000000003,0.000405,2
2346.0,11932.320000000005,2.8560000000000003,0.000239,1
2347.0,5121.480000000001,2.8560000000000003,0.000558,2
2348.0,3211.4400000000005,2.8560000000000003,0.000889,2
2349.0,3225.0600000000004,2.8560000000000003,0.000886,2
2350.0,3580.6600000000008,2.8560000000000003,0.000798,2
2351.0,3082.71,2.8560000000000003,0.000926,2
2352.0,3069.2,2.8560000000000003,0.000931,2
2353.0,3015.8,2.8560000000000003,0.000947,2
2354.0,3013.4400000000005,2.8560000000000003,0.000948,2
